time,recluster_cnt,incluster_cnt,floorplan_name,event,link,mode,priority
10,2021-12-03 16:41:18.056128,0,0,01_13_a0113121020000200027z,0,"[['rn', 1, 2], ['rn', 0, 3], ['rn', 0, 4], ['rn', 1, 4], ['rn', 2, 4], ['rn', 3, 5], ['rn', 4, 5], ['rn', 0, 6], ['rn', 4, 6], ['rn', 0, 7], ['rn', 4, 7], ['rn', 6, 7], ['rn', 4, 8], ['rn', 5, 8], ['rn', 0, 9], ['rn', 0, 10], ['rn', 9, 10], ['rn', 0, 11], ['rn', 4, 11], ['rn', 6, 11], ['rn', 7, 11], ['fs', 1, 2], ['fs', 0, 3], ['fs', 1, 4], ['fs', 2, 4], ['fs', 4, 5], ['fs', 1, 6], ['fs', 2, 6], ['fs', 1, 7], ['fs', 2, 7], ['fs', 6, 7], ['fs', 1, 8], ['fs', 2, 8], ['fs', 6, 8], ['fs', 7, 8], ['fs', 9, 10], ['fs', 4, 11], ['fs', 5, 11], ['fs', 1, 12], ['fs', 2, 12], ['lc', 1, 2], ['lc', 0, 3], ['lc', 1, 6], ['lc', 2, 6], ['lc', 1, 7], ['lc', 2, 7], ['lc', 6, 7], ['lc', 6, 9], ['lc', 7, 9], ['lc', 6, 10], ['lc', 7, 10], ['lc', 9, 10], ['rc', 1, 2], ['rc', 0, 3], ['rc', 4, 6], ['rc', 4, 7], ['rc', 6, 7], ['rc', 9, 10], ['rs', 1, 2], ['rs', 4, 6], ['rs', 5, 6], ['rs', 4, 7], ['rs', 5, 7], ['rs', 6, 7], ['rs', 9, 10], ['rs', 4, 11], ['rs', 5, 11], ['rs', 6, 11], ['rs', 7, 11], ['rs', 1, 12], ['rs', 2, 12], ['rs', 4, 12], ['rs', 5, 12], ['rs', 6, 12], ['rs', 7, 12], ['rs', 11, 12], ['rsl', 1, 2], ['rsl', 0, 3], ['rsl', 6, 7], ['rsl', 5, 8], ['rsl', 9, 10]]",a,a
11,2021-12-03 16:41:24.204997,0,0,01_01_a0101135270005900033b1,0,"[['rn', 1, 2], ['rn', 0, 3], ['rn', 0, 4], ['rn', 1, 4], ['rn', 2, 4], ['rn', 3, 5], ['rn', 4, 5], ['rn', 0, 6], ['rn', 4, 6], ['rn', 0, 7], ['rn', 4, 7], ['rn', 6, 7], ['rn', 4, 8], ['rn', 5, 8], ['rn', 0, 9], ['rn', 0, 10], ['rn', 9, 10], ['rn', 0, 11], ['rn', 4, 11], ['rn', 6, 11], ['rn', 7, 11], ['fs', 1, 2], ['fs', 0, 3], ['fs', 1, 4], ['fs', 2, 4], ['fs', 4, 5], ['fs', 1, 6], ['fs', 2, 6], ['fs', 1, 7], ['fs', 2, 7], ['fs', 6, 7], ['fs', 1, 8], ['fs', 2, 8], ['fs', 6, 8], ['fs', 7, 8], ['fs', 9, 10], ['fs', 4, 11], ['fs', 5, 11], ['fs', 1, 12], ['fs', 2, 12], ['lc', 1, 2], ['lc', 0, 3], ['lc', 1, 6], ['lc', 2, 6], ['lc', 1, 7], ['lc', 2, 7], ['lc', 6, 7], ['lc', 6, 9], ['lc', 7, 9], ['lc', 6, 10], ['lc', 7, 10], ['lc', 9, 10], ['rc', 1, 2], ['rc', 0, 3], ['rc', 4, 6], ['rc', 4, 7], ['rc', 6, 7], ['rc', 9, 10], ['rs', 1, 2], ['rs', 4, 6], ['rs', 5, 6], ['rs', 4, 7], ['rs', 5, 7], ['rs', 6, 7], ['rs', 9, 10], ['rs', 4, 11], ['rs', 5, 11], ['rs', 6, 11], ['rs', 7, 11], ['rs', 1, 12], ['rs', 2, 12], ['rs', 4, 12], ['rs', 5, 12], ['rs', 6, 12], ['rs', 7, 12], ['rs', 11, 12], ['rsl', 1, 2], ['rsl', 0, 3], ['rsl', 6, 7], ['rsl', 5, 8], ['rsl', 9, 10]]",a,a
12,2021-12-03 16:41:36.956116,0,0,01_17_a0117136060003000033A,0,"[['rn', 1, 2], ['rn', 0, 3], ['rn', 0, 4], ['rn', 1, 4], ['rn', 2, 4], ['rn', 3, 5], ['rn', 4, 5], ['rn', 0, 6], ['rn', 4, 6], ['rn', 0, 7], ['rn', 4, 7], ['rn', 6, 7], ['rn', 4, 8], ['rn', 5, 8], ['rn', 0, 9], ['rn', 0, 10], ['rn', 9, 10], ['rn', 0, 11], ['rn', 4, 11], ['rn', 6, 11], ['rn', 7, 11], ['fs', 1, 2], ['fs', 0, 3], ['fs', 1, 4], ['fs', 2, 4], ['fs', 4, 5], ['fs', 1, 6], ['fs', 2, 6], ['fs', 1, 7], ['fs', 2, 7], ['fs', 6, 7], ['fs', 1, 8], ['fs', 2, 8], ['fs', 6, 8], ['fs', 7, 8], ['fs', 9, 10], ['fs', 4, 11], ['fs', 5, 11], ['fs', 1, 12], ['fs', 2, 12], ['lc', 1, 2], ['lc', 0, 3], ['lc', 1, 6], ['lc', 2, 6], ['lc', 1, 7], ['lc', 2, 7], ['lc', 6, 7], ['lc', 6, 9], ['lc', 7, 9], ['lc', 6, 10], ['lc', 7, 10], ['lc', 9, 10], ['rc', 1, 2], ['rc', 0, 3], ['rc', 4, 6], ['rc', 4, 7], ['rc', 6, 7], ['rc', 9, 10], ['rs', 1, 2], ['rs', 4, 6], ['rs', 5, 6], ['rs', 4, 7], ['rs', 5, 7], ['rs', 6, 7], ['rs', 9, 10], ['rs', 4, 11], ['rs', 5, 11], ['rs', 6, 11], ['rs', 7, 11], ['rs', 1, 12], ['rs', 2, 12], ['rs', 4, 12], ['rs', 5, 12], ['rs', 6, 12], ['rs', 7, 12], ['rs', 11, 12], ['rsl', 1, 2], ['rsl', 0, 3], ['rsl', 6, 7], ['rsl', 5, 8], ['rsl', 9, 10]]",a,a
13,2021-12-03 16:41:48.712903,0,0,01_14_A0114120070000100040z,0,"[['rn', 1, 2], ['rn', 0, 3], ['rn', 0, 4], ['rn', 1, 4], ['rn', 2, 4], ['rn', 3, 5], ['rn', 4, 5], ['rn', 0, 6], ['rn', 4, 6], ['rn', 0, 7], ['rn', 4, 7], ['rn', 6, 7], ['rn', 4, 8], ['rn', 5, 8], ['rn', 0, 9], ['rn', 0, 10], ['rn', 9, 10], ['rn', 0, 11], ['rn', 4, 11], ['rn', 6, 11], ['rn', 7, 11], ['rn', 4, 15], ['rn', 5, 15], ['rn', 8, 15], ['fs', 1, 2], ['fs', 0, 3], ['fs', 1, 4], ['fs', 2, 4], ['fs', 4, 5], ['fs', 1, 6], ['fs', 2, 6], ['fs', 1, 7], ['fs', 2, 7], ['fs', 6, 7], ['fs', 1, 8], ['fs', 2, 8], ['fs', 6, 8], ['fs', 7, 8], ['fs', 9, 10], ['fs', 4, 11], ['fs', 5, 11], ['fs', 1, 12], ['fs', 2, 12], ['fs', 13, 15], ['lc', 1, 2], ['lc', 0, 3], ['lc', 1, 6], ['lc', 2, 6], ['lc', 1, 7], ['lc', 2, 7], ['lc', 6, 7], ['lc', 6, 9], ['lc', 7, 9], ['lc', 6, 10], ['lc', 7, 10], ['lc', 9, 10], ['lc', 4, 15], ['lc', 8, 15], ['rc', 1, 2], ['rc', 0, 3], ['rc', 4, 6], ['rc', 4, 7], ['rc', 6, 7], ['rc', 9, 10], ['rs', 1, 2], ['rs', 4, 6], ['rs', 5, 6], ['rs', 4, 7], ['rs', 5, 7], ['rs', 6, 7], ['rs', 9, 10], ['rs', 4, 11], ['rs', 5, 11], ['rs', 6, 11], ['rs', 7, 11], ['rs', 1, 12], ['rs', 2, 12], ['rs', 4, 12], ['rs', 5, 12], ['rs', 6, 12], ['rs', 7, 12], ['rs', 11, 12], ['rsl', 1, 2], ['rsl', 0, 3], ['rsl', 6, 7], ['rsl', 5, 8], ['rsl', 9, 10]]",a,a
14,2021-12-03 16:42:00.128004,0,0,01_18_A0118138160001200031z,0,"[['rn', 1, 2], ['rn', 0, 3], ['rn', 0, 4], ['rn', 1, 4], ['rn', 2, 4], ['rn', 3, 5], ['rn', 4, 5], ['rn', 0, 6], ['rn', 4, 6], ['rn', 0, 7], ['rn', 4, 7], ['rn', 6, 7], ['rn', 4, 8], ['rn', 5, 8], ['rn', 0, 9], ['rn', 0, 10], ['rn', 9, 10], ['rn', 0, 11], ['rn', 4, 11], ['rn', 6, 11], ['rn', 7, 11], ['rn', 4, 15], ['rn', 5, 15], ['rn', 8, 15], ['rn', 12, 16], ['fs', 1, 2], ['fs', 0, 3], ['fs', 1, 4], ['fs', 2, 4], ['fs', 4, 5], ['fs', 1, 6], ['fs', 2, 6], ['fs', 1, 7], ['fs', 2, 7], ['fs', 6, 7], ['fs', 1, 8], ['fs', 2, 8], ['fs', 6, 8], ['fs', 7, 8], ['fs', 9, 10], ['fs', 4, 11], ['fs', 5, 11], ['fs', 1, 12], ['fs', 2, 12], ['fs', 13, 15], ['fs', 14, 16], ['lc', 1, 2], ['lc', 0, 3], ['lc', 1, 6], ['lc', 2, 6], ['lc', 1, 7], ['lc', 2, 7], ['lc', 6, 7], ['lc', 6, 9], ['lc', 7, 9], ['lc', 6, 10], ['lc', 7, 10], ['lc', 9, 10], ['lc', 4, 15], ['lc', 8, 15], ['lc', 12, 16], ['rc', 1, 2], ['rc', 0, 3], ['rc', 4, 6], ['rc', 4, 7], ['rc', 6, 7], ['rc', 9, 10], ['rs', 1, 2], ['rs', 4, 6], ['rs', 5, 6], ['rs', 4, 7], ['rs', 5, 7], ['rs', 6, 7], ['rs', 9, 10], ['rs', 4, 11], ['rs', 5, 11], ['rs', 6, 11], ['rs', 7, 11], ['rs', 1, 12], ['rs', 2, 12], ['rs', 4, 12], ['rs', 5, 12], ['rs', 6, 12], ['rs', 7, 12], ['rs', 11, 12], ['rs', 0, 16], ['rs', 1, 16], ['rs', 2, 16], ['rs', 3, 16], ['rs', 4, 16], ['rs', 5, 16], ['rs', 6, 16], ['rs', 7, 16], ['rs', 9, 16], ['rs', 10, 16], ['rs', 11, 16], ['rs', 12, 16], ['rs', 14, 16], ['rsl', 1, 2], ['rsl', 0, 3], ['rsl', 6, 7], ['rsl', 5, 8], ['rsl', 9, 10]]",a,a
15,2021-12-03 16:42:30.633291,0,0,01_15_a0115137040009600050A,1,"[['rn', 1, 2], ['rn', 0, 3], ['rn', 0, 4], ['rn', 1, 4], ['rn', 2, 4], ['rn', 3, 5], ['rn', 4, 5], ['rn', 0, 6], ['rn', 4, 6], ['rn', 0, 7], ['rn', 4, 7], ['rn', 6, 7], ['rn', 4, 8], ['rn', 5, 8], ['rn', 0, 9], ['rn', 0, 10], ['rn', 9, 10], ['rn', 0, 11], ['rn', 4, 11], ['rn', 6, 11], ['rn', 7, 11], ['rn', 4, 15], ['rn', 5, 15], ['rn', 8, 15], ['rn', 12, 16], ['rn', 0, 17], ['rn', 4, 17], ['rn', 6, 17], ['rn', 7, 17], ['rn', 11, 17], ['fs', 1, 2], ['fs', 0, 3], ['fs', 1, 4], ['fs', 2, 4], ['fs', 4, 5], ['fs', 1, 6], ['fs', 2, 6], ['fs', 1, 7], ['fs', 2, 7], ['fs', 6, 7], ['fs', 1, 8], ['fs', 2, 8], ['fs', 6, 8], ['fs', 7, 8], ['fs', 9, 10], ['fs', 4, 11], ['fs', 5, 11], ['fs', 1, 12], ['fs', 2, 12], ['fs', 13, 15], ['fs', 14, 16], ['fs', 4, 17], ['fs', 5, 17], ['fs', 11, 17], ['lc', 1, 2], ['lc', 0, 3], ['lc', 1, 6], ['lc', 2, 6], ['lc', 1, 7], ['lc', 2, 7], ['lc', 6, 7], ['lc', 6, 9], ['lc', 7, 9], ['lc', 6, 10], ['lc', 7, 10], ['lc', 9, 10], ['lc', 4, 15], ['lc', 8, 15], ['lc', 12, 16], ['lc', 11, 17], ['rc', 1, 2], ['rc', 0, 3], ['rc', 4, 6], ['rc', 4, 7], ['rc', 6, 7], ['rc', 9, 10], ['rc', 11, 17], ['rs', 1, 2], ['rs', 4, 6], ['rs', 5, 6], ['rs', 4, 7], ['rs', 5, 7], ['rs', 6, 7], ['rs', 9, 10], ['rs', 4, 11], ['rs', 5, 11], ['rs', 6, 11], ['rs', 7, 11], ['rs', 1, 12], ['rs', 2, 12], ['rs', 4, 12], ['rs', 5, 12], ['rs', 6, 12], ['rs', 7, 12], ['rs', 11, 12], ['rs', 0, 16], ['rs', 1, 16], ['rs', 2, 16], ['rs', 3, 16], ['rs', 4, 16], ['rs', 5, 16], ['rs', 6, 16], ['rs', 7, 16], ['rs', 9, 16], ['rs', 10, 16], ['rs', 11, 16], ['rs', 12, 16], ['rs', 14, 16], ['rs', 4, 17], ['rs', 5, 17], ['rs', 6, 17], ['rs', 7, 17], ['rs', 11, 17], ['rsl', 1, 2], ['rsl', 0, 3], ['rsl', 6, 7], ['rsl', 5, 8], ['rsl', 9, 10], ['rsl', 11, 17]]","['div', 'div', 'div', 'con', 'con', 'div', 'con']","[4, 3, 5, 1, 2, 6]"
16,2021-12-03 16:43:44.254137,0,0,01_19_A0119158070001000020z,0,"[['rn', 1, 2], ['rn', 0, 3], ['rn', 0, 4], ['rn', 1, 4], ['rn', 2, 4], ['rn', 3, 5], ['rn', 4, 5], ['rn', 0, 6], ['rn', 4, 6], ['rn', 0, 7], ['rn', 4, 7], ['rn', 6, 7], ['rn', 4, 8], ['rn', 5, 8], ['rn', 0, 9], ['rn', 0, 10], ['rn', 9, 10], ['rn', 0, 11], ['rn', 4, 11], ['rn', 6, 11], ['rn', 7, 11], ['rn', 4, 15], ['rn', 5, 15], ['rn', 8, 15], ['rn', 12, 16], ['rn', 0, 17], ['rn', 4, 17], ['rn', 6, 17], ['rn', 7, 17], ['rn', 11, 17], ['rn', 16, 18], ['fs', 1, 2], ['fs', 0, 3], ['fs', 1, 4], ['fs', 2, 4], ['fs', 4, 5], ['fs', 1, 6], ['fs', 2, 6], ['fs', 1, 7], ['fs', 2, 7], ['fs', 6, 7], ['fs', 1, 8], ['fs', 2, 8], ['fs', 6, 8], ['fs', 7, 8], ['fs', 9, 10], ['fs', 4, 11], ['fs', 5, 11], ['fs', 1, 12], ['fs', 2, 12], ['fs', 13, 15], ['fs', 14, 16], ['fs', 4, 17], ['fs', 5, 17], ['fs', 11, 17], ['fs', 1, 18], ['fs', 2, 18], ['fs', 12, 18], ['lc', 1, 2], ['lc', 0, 3], ['lc', 1, 6], ['lc', 2, 6], ['lc', 1, 7], ['lc', 2, 7], ['lc', 6, 7], ['lc', 6, 9], ['lc', 7, 9], ['lc', 6, 10], ['lc', 7, 10], ['lc', 9, 10], ['lc', 4, 15], ['lc', 8, 15], ['lc', 12, 16], ['lc', 11, 17], ['rc', 1, 2], ['rc', 0, 3], ['rc', 4, 6], ['rc', 4, 7], ['rc', 6, 7], ['rc', 9, 10], ['rc', 11, 17], ['rc', 16, 18], ['rs', 1, 2], ['rs', 4, 6], ['rs', 5, 6], ['rs', 4, 7], ['rs', 5, 7], ['rs', 6, 7], ['rs', 9, 10], ['rs', 4, 11], ['rs', 5, 11], ['rs', 6, 11], ['rs', 7, 11], ['rs', 1, 12], ['rs', 2, 12], ['rs', 4, 12], ['rs', 5, 12], ['rs', 6, 12], ['rs', 7, 12], ['rs', 11, 12], ['rs', 0, 16], ['rs', 1, 16], ['rs', 2, 16], ['rs', 3, 16], ['rs', 4, 16], ['rs', 5, 16], ['rs', 6, 16], ['rs', 7, 16], ['rs', 9, 16], ['rs', 10, 16], ['rs', 11, 16], ['rs', 12, 16], ['rs', 14, 16], ['rs', 4, 17], ['rs', 5, 17], ['rs', 6, 17], ['rs', 7, 17], ['rs', 11, 17], ['rs', 0, 18], ['rs', 1, 18], ['rs', 2, 18], ['rs', 3, 18], ['rs', 4, 18], ['rs', 5, 18], ['rs', 6, 18], ['rs', 7, 18], ['rs', 9, 18], ['rs', 10, 18], ['rs', 11, 18], ['rs', 12, 18], ['rs', 14, 18], ['rs', 16, 18], ['rs', 17, 18], ['rsl', 1, 2], ['rsl', 0, 3], ['rsl', 6, 7], ['rsl', 5, 8], ['rsl', 9, 10], ['rsl', 11, 17], ['rsl', 12, 18]]",a,a
17,2021-12-03 16:44:02.081655,0,0,01_12_a0112156070002400045B,0,"[['rn', 1, 2], ['rn', 0, 3], ['rn', 0, 4], ['rn', 1, 4], ['rn', 2, 4], ['rn', 3, 5], ['rn', 4, 5], ['rn', 0, 6], ['rn', 4, 6], ['rn', 0, 7], ['rn', 4, 7], ['rn', 6, 7], ['rn', 4, 8], ['rn', 5, 8], ['rn', 0, 9], ['rn', 0, 10], ['rn', 9, 10], ['rn', 0, 11], ['rn', 4, 11], ['rn', 6, 11], ['rn', 7, 11], ['rn', 4, 15], ['rn', 5, 15], ['rn', 8, 15], ['rn', 12, 16], ['rn', 0, 17], ['rn', 4, 17], ['rn', 6, 17], ['rn', 7, 17], ['rn', 11, 17], ['rn', 16, 18], ['rn', 3, 19], ['rn', 5, 19], ['fs', 1, 2], ['fs', 0, 3], ['fs', 1, 4], ['fs', 2, 4], ['fs', 4, 5], ['fs', 1, 6], ['fs', 2, 6], ['fs', 1, 7], ['fs', 2, 7], ['fs', 6, 7], ['fs', 1, 8], ['fs', 2, 8], ['fs', 6, 8], ['fs', 7, 8], ['fs', 9, 10], ['fs', 4, 11], ['fs', 5, 11], ['fs', 1, 12], ['fs', 2, 12], ['fs', 13, 15], ['fs', 14, 16], ['fs', 4, 17], ['fs', 5, 17], ['fs', 11, 17], ['fs', 1, 18], ['fs', 2, 18], ['fs', 12, 18], ['fs', 5, 19], ['fs', 15, 19], ['lc', 1, 2], ['lc', 0, 3], ['lc', 1, 6], ['lc', 2, 6], ['lc', 1, 7], ['lc', 2, 7], ['lc', 6, 7], ['lc', 6, 9], ['lc', 7, 9], ['lc', 6, 10], ['lc', 7, 10], ['lc', 9, 10], ['lc', 4, 15], ['lc', 8, 15], ['lc', 12, 16], ['lc', 11, 17], ['rc', 1, 2], ['rc', 0, 3], ['rc', 4, 6], ['rc', 4, 7], ['rc', 6, 7], ['rc', 9, 10], ['rc', 11, 17], ['rc', 16, 18], ['rs', 1, 2], ['rs', 4, 6], ['rs', 5, 6], ['rs', 4, 7], ['rs', 5, 7], ['rs', 6, 7], ['rs', 9, 10], ['rs', 4, 11], ['rs', 5, 11], ['rs', 6, 11], ['rs', 7, 11], ['rs', 1, 12], ['rs', 2, 12], ['rs', 4, 12], ['rs', 5, 12], ['rs', 6, 12], ['rs', 7, 12], ['rs', 11, 12], ['rs', 0, 16], ['rs', 1, 16], ['rs', 2, 16], ['rs', 3, 16], ['rs', 4, 16], ['rs', 5, 16], ['rs', 6, 16], ['rs', 7, 16], ['rs', 9, 16], ['rs', 10, 16], ['rs', 11, 16], ['rs', 12, 16], ['rs', 14, 16], ['rs', 4, 17], ['rs', 5, 17], ['rs', 6, 17], ['rs', 7, 17], ['rs', 11, 17], ['rs', 0, 18], ['rs', 1, 18], ['rs', 2, 18], ['rs', 3, 18], ['rs', 4, 18], ['rs', 5, 18], ['rs', 6, 18], ['rs', 7, 18], ['rs', 9, 18], ['rs', 10, 18], ['rs', 11, 18], ['rs', 12, 18], ['rs', 14, 18], ['rs', 16, 18], ['rs', 17, 18], ['rsl', 1, 2], ['rsl', 0, 3], ['rsl', 6, 7], ['rsl', 5, 8], ['rsl', 9, 10], ['rsl', 11, 17], ['rsl', 12, 18]]",a,a
18,2021-12-03 16:44:05.396831,0,0,01_01_a0101135080010900055a,0,"[['rn', 1, 2], ['rn', 0, 3], ['rn', 0, 4], ['rn', 1, 4], ['rn', 2, 4], ['rn', 3, 5], ['rn', 4, 5], ['rn', 0, 6], ['rn', 4, 6], ['rn', 0, 7], ['rn', 4, 7], ['rn', 6, 7], ['rn', 4, 8], ['rn', 5, 8], ['rn', 0, 9], ['rn', 0, 10], ['rn', 9, 10], ['rn', 0, 11], ['rn', 4, 11], ['rn', 6, 11], ['rn', 7, 11], ['rn', 4, 15], ['rn', 5, 15], ['rn', 8, 15], ['rn', 12, 16], ['rn', 0, 17], ['rn', 4, 17], ['rn', 6, 17], ['rn', 7, 17], ['rn', 11, 17], ['rn', 16, 18], ['rn', 3, 19], ['rn', 5, 19], ['rn', 0, 20], ['rn', 4, 20], ['rn', 6, 20], ['rn', 7, 20], ['rn', 11, 20], ['rn', 17, 20], ['fs', 1, 2], ['fs', 0, 3], ['fs', 1, 4], ['fs', 2, 4], ['fs', 4, 5], ['fs', 1, 6], ['fs', 2, 6], ['fs', 1, 7], ['fs', 2, 7], ['fs', 6, 7], ['fs', 1, 8], ['fs', 2, 8], ['fs', 6, 8], ['fs', 7, 8], ['fs', 9, 10], ['fs', 4, 11], ['fs', 5, 11], ['fs', 1, 12], ['fs', 2, 12], ['fs', 13, 15], ['fs', 14, 16], ['fs', 4, 17], ['fs', 5, 17], ['fs', 11, 17], ['fs', 1, 18], ['fs', 2, 18], ['fs', 12, 18], ['fs', 5, 19], ['fs', 15, 19], ['fs', 0, 20], ['fs', 9, 20], ['fs', 10, 20], ['fs', 14, 20], ['fs', 16, 20], ['lc', 1, 2], ['lc', 0, 3], ['lc', 1, 6], ['lc', 2, 6], ['lc', 1, 7], ['lc', 2, 7], ['lc', 6, 7], ['lc', 6, 9], ['lc', 7, 9], ['lc', 6, 10], ['lc', 7, 10], ['lc', 9, 10], ['lc', 4, 15], ['lc', 8, 15], ['lc', 12, 16], ['lc', 11, 17], ['rc', 1, 2], ['rc', 0, 3], ['rc', 4, 6], ['rc', 4, 7], ['rc', 6, 7], ['rc', 9, 10], ['rc', 11, 17], ['rc', 16, 18], ['rs', 1, 2], ['rs', 4, 6], ['rs', 5, 6], ['rs', 4, 7], ['rs', 5, 7], ['rs', 6, 7], ['rs', 9, 10], ['rs', 4, 11], ['rs', 5, 11], ['rs', 6, 11], ['rs', 7, 11], ['rs', 1, 12], ['rs', 2, 12], ['rs', 4, 12], ['rs', 5, 12], ['rs', 6, 12], ['rs', 7, 12], ['rs', 11, 12], ['rs', 0, 16], ['rs', 1, 16], ['rs', 2, 16], ['rs', 3, 16], ['rs', 4, 16], ['rs', 5, 16], ['rs', 6, 16], ['rs', 7, 16], ['rs', 9, 16], ['rs', 10, 16], ['rs', 11, 16], ['rs', 12, 16], ['rs', 14, 16], ['rs', 4, 17], ['rs', 5, 17], ['rs', 6, 17], ['rs', 7, 17], ['rs', 11, 17], ['rs', 0, 18], ['rs', 1, 18], ['rs', 2, 18], ['rs', 3, 18], ['rs', 4, 18], ['rs', 5, 18], ['rs', 6, 18], ['rs', 7, 18], ['rs', 9, 18], ['rs', 10, 18], ['rs', 11, 18], ['rs', 12, 18], ['rs', 14, 18], ['rs', 16, 18], ['rs', 17, 18], ['rs', 19, 20], ['rsl', 1, 2], ['rsl', 0, 3], ['rsl', 6, 7], ['rsl', 5, 8], ['rsl', 9, 10], ['rsl', 11, 17], ['rsl', 12, 18]]",a,a
19,2021-12-03 16:45:03.368966,0,0,01_02_a0102134100000400033C,1,"[['rn', 1, 2], ['rn', 0, 3], ['rn', 0, 4], ['rn', 1, 4], ['rn', 2, 4], ['rn', 3, 5], ['rn', 4, 5], ['rn', 0, 6], ['rn', 4, 6], ['rn', 0, 7], ['rn', 4, 7], ['rn', 6, 7], ['rn', 4, 8], ['rn', 5, 8], ['rn', 0, 9], ['rn', 0, 10], ['rn', 9, 10], ['rn', 0, 11], ['rn', 4, 11], ['rn', 6, 11], ['rn', 7, 11], ['rn', 4, 15], ['rn', 5, 15], ['rn', 8, 15], ['rn', 12, 16], ['rn', 0, 17], ['rn', 4, 17], ['rn', 6, 17], ['rn', 7, 17], ['rn', 11, 17], ['rn', 16, 18], ['rn', 3, 19], ['rn', 5, 19], ['rn', 0, 20], ['rn', 4, 20], ['rn', 6, 20], ['rn', 7, 20], ['rn', 11, 20], ['rn', 17, 20], ['rn', 1, 21], ['rn', 2, 21], ['rn', 5, 21], ['fs', 1, 2], ['fs', 0, 3], ['fs', 1, 4], ['fs', 2, 4], ['fs', 4, 5], ['fs', 1, 6], ['fs', 2, 6], ['fs', 1, 7], ['fs', 2, 7], ['fs', 6, 7], ['fs', 1, 8], ['fs', 2, 8], ['fs', 6, 8], ['fs', 7, 8], ['fs', 9, 10], ['fs', 4, 11], ['fs', 5, 11], ['fs', 1, 12], ['fs', 2, 12], ['fs', 13, 15], ['fs', 14, 16], ['fs', 4, 17], ['fs', 5, 17], ['fs', 11, 17], ['fs', 1, 18], ['fs', 2, 18], ['fs', 12, 18], ['fs', 5, 19], ['fs', 15, 19], ['fs', 0, 20], ['fs', 9, 20], ['fs', 10, 20], ['fs', 14, 20], ['fs', 16, 20], ['fs', 3, 21], ['fs', 13, 21], ['fs', 15, 21], ['fs', 19, 21], ['lc', 1, 2], ['lc', 0, 3], ['lc', 1, 6], ['lc', 2, 6], ['lc', 1, 7], ['lc', 2, 7], ['lc', 6, 7], ['lc', 6, 9], ['lc', 7, 9], ['lc', 6, 10], ['lc', 7, 10], ['lc', 9, 10], ['lc', 4, 15], ['lc', 8, 15], ['lc', 12, 16], ['lc', 11, 17], ['rc', 1, 2], ['rc', 0, 3], ['rc', 4, 6], ['rc', 4, 7], ['rc', 6, 7], ['rc', 9, 10], ['rc', 11, 17], ['rc', 16, 18], ['rs', 1, 2], ['rs', 4, 6], ['rs', 5, 6], ['rs', 4, 7], ['rs', 5, 7], ['rs', 6, 7], ['rs', 9, 10], ['rs', 4, 11], ['rs', 5, 11], ['rs', 6, 11], ['rs', 7, 11], ['rs', 1, 12], ['rs', 2, 12], ['rs', 4, 12], ['rs', 5, 12], ['rs', 6, 12], ['rs', 7, 12], ['rs', 11, 12], ['rs', 0, 16], ['rs', 1, 16], ['rs', 2, 16], ['rs', 3, 16], ['rs', 4, 16], ['rs', 5, 16], ['rs', 6, 16], ['rs', 7, 16], ['rs', 9, 16], ['rs', 10, 16], ['rs', 11, 16], ['rs', 12, 16], ['rs', 14, 16], ['rs', 4, 17], ['rs', 5, 17], ['rs', 6, 17], ['rs', 7, 17], ['rs', 11, 17], ['rs', 0, 18], ['rs', 1, 18], ['rs', 2, 18], ['rs', 3, 18], ['rs', 4, 18], ['rs', 5, 18], ['rs', 6, 18], ['rs', 7, 18], ['rs', 9, 18], ['rs', 10, 18], ['rs', 11, 18], ['rs', 12, 18], ['rs', 14, 18], ['rs', 16, 18], ['rs', 17, 18], ['rs', 19, 20], ['rs', 5, 21], ['rs', 19, 21], ['rsl', 1, 2], ['rsl', 0, 3], ['rsl', 6, 7], ['rsl', 5, 8], ['rsl', 9, 10], ['rsl', 11, 17], ['rsl', 12, 18]]","['div', 'con', 'div', 'con', 'con', 'div', 'div']","[6, 3, 4, 1, 2, 5]"
