,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
0,01_01_a0101135010000300016z,0.8333333333333334,1.2441140355033324,21.0,7.0,1.0598397964163784,1.4458860402494962
1,01_01_a0101135010000300031z,0.6666666666666666,0.41941717552551894,32.0,14.0,0.13423714104718645,0.9586848513374452
2,01_01_a0101135010000300042z,0.6666666666666666,0.1429471991858569,36.0,15.0,0.10212082616972597,0.8199312639599169
3,01_01_a0101135010001100026z,0.5,0.4146486098355933,44.0,20.0,0.14575745082660754,0.7676664723946659
4,01_01_a0101135010001100037z,0.5,0.4182461246639017,44.0,20.0,0.15106548090362154,0.7742428035345337
5,01_01_A0101135010001900032z,0.5,0.14030888728323698,35.0,20.0,0.10765172184987558,0.810942978971186
6,01_01_A0101135010001900041z,0.5,0.20582514164762766,49.0,24.0,0.08871839929739359,0.8464655711484226
7,01_01_a0101135010002200032A,0.5,0.4559667227658558,35.0,14.0,1.0063755033131483,0.9174733812780588
8,01_01_a0101135010002200032B,0.5,0.3728258314134489,37.0,15.0,1.004604807334983,0.8840392695882208
9,01_01_a0101135010002200032D,0.5,0.6016005752011788,42.0,17.0,1.0136280896494525,0.8728035146270456
10,01_01_A0101135010002600058a,0.3333333333333333,0.12398279197677793,81.0,38.0,0.14238667788989506,0.9864829818283682
11,01_01_A0101135010002600058b,0.3333333333333333,0.18124060428973726,59.0,27.0,0.09569448227969972,0.8526917300858666
12,01_01_A0101135010002600058c,0.3333333333333333,0.18124060428973726,59.0,27.0,0.10224353786933618,0.8640647558967534
13,01_01_A0101135010002600066z,0.3333333333333333,0.4351933655655844,69.0,31.0,0.1136173483202343,0.9244719955071632
14,01_01_a0101135010002600076z,0.3333333333333333,0.4689550827936894,87.0,44.0,0.17572503264075456,1.0539281739160191
15,01_01_a0101135010002600077z,0.5,0.26007076571801874,26.0,11.0,1.004039420981275,0.957657825467966
16,01_01_a0101135010003000030z,0.6666666666666666,0.3786107744421655,25.0,13.0,1.0109527837101664,0.8258189476036079
17,01_01_a0101135010003000032z,0.5,0.2744232368745438,34.0,12.0,1.0065286855925455,0.8714526781286956
18,01_01_A0101135010003800014z,0.3333333333333333,0.7584124386391335,35.0,15.0,2.0091322223266497,1.281475393845911
19,01_01_a0101135010004900033A,0.5,0.5588801103373808,35.0,14.0,1.0117220342312454,0.8631010171013889
20,01_01_a0101135010004900038z,0.5,0.5942983439638563,35.0,14.0,1.005678036539527,0.9272481492664574
21,01_01_a0101135010004900043z,0.5,0.458815554365329,44.0,19.0,1.0085594521959318,0.8636457853303579
22,01_01_a0101135010005200042z,0.5,0.3567085451132815,63.0,23.0,0.14237549220744453,0.9882167760041024
23,01_01_a0101135010005200043z,0.5,0.19893703803489984,48.0,18.0,0.12382369203375773,0.8710458470852157
24,01_01_a0101135010005200054z,0.5,0.3609915598559102,70.0,29.0,0.1670673250334895,0.9074679007880502
25,01_01_a0101135010005600032z,0.5,0.2983754981544147,49.0,19.0,1.0104868028012397,0.8550164907668206
26,01_01_A0101135080001200060z,0.6666666666666666,0.1237212441209205,56.0,22.0,0.17577503250935844,0.8742520889926314
27,01_01_a0101135080001400034z,0.6666666666666666,0.4710740095290864,35.0,14.0,0.0894562790168974,0.8768469654055544
28,01_01_a0101135080001800024A,0.6666666666666666,0.4688850797021876,37.0,14.0,0.10511667886670924,0.9975093728608636
29,01_01_a0101135080001800034z,0.5,0.28260728217044506,37.0,17.0,0.10073127328429496,0.8671318784672649
30,01_01_a0101135080002300017z,0.5,0.5759759998759992,28.0,14.0,1.4210019870734532,1.0422380487105185
31,01_01_a0101135080002300020z,0.5,0.5747641599420057,28.0,14.0,1.4209647409378516,1.0440869113599351
32,01_01_A0101135080004400016z,0.3333333333333333,1.1082172598331468,35.0,15.0,2.012919438341062,1.4807149086295197
33,01_01_A0101135080004400020z,0.5,0.5814799514229665,26.0,12.0,1.42333919890563,1.0869385728164234
34,01_01_A0101135080004400021z,0.5,0.9286482838195098,32.0,12.0,1.7455015385922652,1.4036204154724
35,01_01_A0101135080004400032z,0.8333333333333334,0.5971049514229665,18.0,7.0,1.0120339309043966,0.9729160645952232
36,01_01_A0101135080004400047z,0.6666666666666666,0.23500879960205015,45.0,19.0,0.16201532296817658,0.9064304275092916
37,01_01_a0101135080004500034A,0.6666666666666666,0.4415717909602096,30.0,11.0,0.11331161671823398,0.8282751371177327
38,01_01_a0101135080005500017z,0.5,0.2992534915746369,27.0,13.0,1.7393171681904802,0.9694471021644934
39,01_01_a0101135080005500019z,0.5,0.2833489190100246,29.0,13.0,1.7394875156098155,0.9005423649537705
40,01_01_a0101135080005500022z,0.5,0.2760978363277615,29.0,13.0,1.7390635735167612,0.9356148125673216
41,01_01_a0101135080005500026z,0.5,0.2760978363277615,29.0,13.0,1.7396067349826003,0.9747614446083752
42,01_01_A0101135080005700022z,0.5,0.6614931689456252,35.0,14.0,1.0112955656419107,1.0900058297372983
43,01_01_a0101135080005800031z,0.5,0.4049669875555942,35.0,14.0,1.0070752463987371,0.9259813384654356
44,01_01_a0101135080005800046z,0.5,0.2657401325392655,39.0,19.0,1.0032529739102858,0.841312945213629
45,01_01_a0101135080005800047A,0.5,0.4155221588837918,42.0,20.0,1.0095447660453103,0.9469026570207776
46,01_01_a0101135080005800047z,0.5,0.41923011559435946,42.0,20.0,1.0106593768963712,0.9470184574718432
47,01_01_a0101135080007000014z,0.3333333333333333,1.1071476118550363,35.0,15.0,2.0136566502855615,1.4242159435130841
48,01_01_a0101135080007000018z,0.3333333333333333,1.3257846567285263,33.0,15.0,2.0174006317502067,1.5624832154798605
49,01_01_A0101135080007100014z,0.3333333333333333,0.7740374386391335,27.0,17.0,1.4175365848173906,1.1499058738095618
50,01_01_A0101135080007100015a,0.3333333333333333,0.7515393006913749,25.0,15.0,1.4185923777932892,1.1231233627985588
51,01_01_a0101135080007500020z,0.6666666666666666,0.2921328335334055,22.0,6.0,1.4174189557760382,0.9149125744948836
52,01_01_a0101135080007500021b,1.0,0.0,0.0,0.0,0.0,1.1102230246251563e-16
53,01_01_a0101135080007500021c,0.5,0.2261903584829125,22.0,9.0,1.4187497801045943,0.8939264640310173
54,01_01_a0101135080007500026a,0.8333333333333334,0.5195068556211482,21.0,5.0,0.058647072652318916,0.8943750362345739
55,01_01_a0101135080007800024z,0.5,0.6491640898543518,36.0,12.0,1.020592553781326,1.140394143934378
56,01_01_a0101135080008200031A,0.5,0.26691547289938844,37.0,15.0,1.0028047902447819,0.8268512638062107
57,01_01_a0101135080008200031B,0.5,0.26681800849673865,37.0,15.0,1.0026620687147123,0.8265045419386073
58,01_01_a0101135080008200031C,0.5,0.15754047289938844,35.0,14.0,1.003501293673092,0.7975498788170811
59,01_01_a0101135080008500034a,0.8333333333333334,0.20592321334734626,25.0,10.0,0.21772436122782404,0.9144969982013761
60,01_01_a0101135080008500034b,0.8333333333333334,0.5161723488314751,16.0,6.0,0.181011443540466,0.9955615518951122
61,01_01_a0101135080008900015z,0.6666666666666666,0.38225664905578205,22.0,6.0,1.4174180124069802,0.8714488007101742
62,01_01_a0101135080008900024z,0.6666666666666666,0.5961477059800959,28.0,6.0,1.0110329237518492,0.9474459698522172
63,01_01_a0101135080008900025z,0.6666666666666666,0.33233713706730456,25.0,6.0,1.0069713198488808,0.8983640217596888
64,01_01_a0101135080009700024A,0.5,0.5331738838724733,26.0,14.0,1.0076298879214565,0.8828888091066421
65,01_01_a0101135080009700024B,0.5,0.4237988838724734,44.0,19.0,1.0064455159323746,0.8899360910596378
66,01_01_a0101135080009700033A,0.5,0.24179659367706224,34.0,13.0,1.0044704766877497,0.8477699704333712
67,01_01_a0101135080009700033B,0.5,0.3475400644738417,38.0,19.0,1.0042953055422217,0.8686355736825984
68,01_01_a0101135080010200010z,0.5,0.8087641224382554,21.0,9.0,1.7378000682244872,1.100781355278074
69,01_01_a0101135080010200044z,0.16666666666666666,0.4761054241225241,60.0,34.0,1.4169298998323605,0.9783334216681864
70,01_01_a0101135080010200049A,0.5,0.4324871154664876,46.0,22.0,1.0050034486941326,0.9159555166671836
71,01_01_a0101135080010200049B,0.5,0.4366654416650057,47.0,22.0,1.0051587053074376,0.9143415097259309
72,01_01_a0101135080010200054c,0.5,0.5068162547972679,44.0,22.0,1.0119113151832348,0.9414303701458964
73,01_01_a0101135080010300019z,0.5,0.5070042589519068,29.0,7.0,1.4173333543040831,0.7569989397292842
74,01_01_a0101135080010300035z,0.5,0.4885857066431361,42.0,16.0,0.19054619070026,0.8557150798944613
75,01_01_a0101135080010300036z,0.5,0.2318401571758755,47.0,17.0,1.011111138881433,0.8218457673236887
76,01_01_a0101135080010700022A,0.6666666666666666,0.4185926008846916,29.0,9.0,0.1805052672597969,0.9107959638265491
77,01_01_a0101135080010700044z,0.5,0.4625334214409405,41.0,20.0,1.0090753662373873,0.920198001177174
78,01_01_a0101135080010900023A,0.5,0.33177586775596235,29.0,15.0,1.0073402862476764,0.932221323149888
79,01_01_a0101135080010900023B,0.6666666666666666,0.34247102161003035,31.0,14.0,0.09431311505195464,0.8269260010086114
80,01_01_a0101135080010900023C,0.5,0.11001019597853627,34.0,15.0,1.0052829272907446,0.7207661428589014
81,01_01_a0101135080010900033a,0.5,0.3373202102774315,35.0,15.0,1.0030868723214674,0.8261817595197385
82,01_01_a0101135080010900044z,0.6666666666666666,0.4005219126040644,48.0,19.0,0.11896219234359715,0.9135258398685364
83,01_01_a0101135080010900055a,0.6666666666666666,0.6451310770245495,56.0,19.0,0.2081533031285776,0.9587265439690889
84,01_01_A0101135080011100012c,0.6666666666666666,0.8826670764483207,26.0,6.0,1.4605451897815196,1.2361274873395238
85,01_01_A010113508001110007b-1,0.3333333333333333,0.6259622802152878,28.0,10.0,1.7541138081511471,1.0673252857406583
86,01_01_A010113508001110007b,0.16666666666666666,0.42825286796266376,34.0,13.0,2.008518332649147,0.9036791339193638
87,01_01_a0101135080011300055z,0.3333333333333333,0.33632550432945657,49.0,30.0,0.2130319307254845,0.8724336147169325
88,01_01_a0101135080011300061z,0.3333333333333333,0.39579261559435946,56.0,36.0,0.12274949979097124,0.9384758683085096
89,01_01_a0101135080011900033A,0.5,0.4136410163776493,43.0,19.0,0.0875473436831598,0.8538686368937929
90,01_01_a0101135080011900033b,0.6666666666666666,0.12282583141344887,47.0,17.0,0.19820529560469125,0.8409820327066614
91,01_01_a0101135080011900033c,0.6666666666666666,0.10542367162390204,36.0,15.0,0.08197192815406394,0.8000986752164129
92,01_01_a0101135080011900043z,0.5,0.3809837958807549,55.0,20.0,0.12423220197478885,0.7875258242261709
93,01_01_a0101135080011900045z,0.5,0.2358685581603792,60.0,25.0,0.18928958126269135,0.939693910507218
94,01_01_A0101135080012200017f,0.3333333333333333,0.31684513030170003,28.0,10.0,1.7325264335717947,0.9064099589144864
95,01_01_A0101135080012200018a,0.6666666666666666,0.27172343730222354,22.0,6.0,1.41839156384862,0.8405385703157734
96,01_01_a0101135080012700048C,0.5,0.3730393372731717,60.0,26.0,0.14417998554509726,1.0047770621146408
97,01_01_a0101135080012700056B,0.5,0.4239584766951096,55.0,26.0,0.15553058417015453,1.0034221829364922
98,01_01_a0101135080014700026z,0.6666666666666666,0.6671628417744748,33.0,9.0,1.007119155182681,1.1648877074145665
99,01_01_a0101135080014700028z,1.0,0.3621104856871123,18.0,8.0,0.16928169153328734,0.905441892229718
