,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
0,01_01_a0101135010000300016z,0.5,0.6181517552880447,23.0,11.0,1.4203425928838198,1.2549503101705235
1,01_01_a0101135010000300031z,0.16666666666666666,0.22217010468976872,45.0,22.0,1.4273161770801108,0.8869761370687718
2,01_01_a0101135010000300042z,0.16666666666666666,0.6126594794011446,47.0,23.0,1.4310456045512665,1.1667743225370588
3,01_01_a0101135010001100026z,0.3333333333333333,0.5863136703796945,54.0,25.0,1.022391401739148,1.0932408035596126
4,01_01_a0101135010001100037z,0.3333333333333333,0.582716155551386,54.0,25.0,1.022445524711494,1.0939224598604562
5,01_01_A0101135010001900032z,0.16666666666666666,0.7200283929320508,50.0,28.0,1.4265164357669933,1.1281008579239695
6,01_01_A0101135010001900041z,0.16666666666666666,0.52951213856766,62.0,32.0,1.4323732218555163,1.0300691748253978
7,01_01_a0101135010002200032A,0.3333333333333333,0.16999555744943196,40.0,19.0,1.4259325007768455,0.8404100066243757
8,01_01_a0101135010002200032B,0.3333333333333333,0.6125114488018388,51.0,20.0,1.4286101253579488,0.9007381935468142
9,01_01_a0101135010002200032D,0.3333333333333333,0.5868617050141091,49.0,22.0,1.428086467357751,0.9000891562614725
10,01_01_A0101135010002600058a,0.3333333333333333,0.5488544882385098,82.0,43.0,1.019976079427409,1.2137522697816423
11,01_01_A0101135010002600058b,0.3333333333333333,0.4447216759255505,64.0,29.0,1.0270895369027442,1.1053772461575084
12,01_01_A0101135010002600058c,0.3333333333333333,0.4447216759255505,64.0,29.0,1.0273574674162391,1.1081506826062697
13,01_01_A0101135010002600066z,0.16666666666666666,0.19076891464970336,74.0,34.0,1.0326894568002278,0.9922691856904222
14,01_01_a0101135010002600076z,0.16666666666666666,0.1570071974215983,90.0,45.0,1.0301785900888942,0.8750932890634419
15,01_01_a0101135010002600077z,0.5,0.3658915144972689,31.0,16.0,1.430391473139205,0.9124166899968366
16,01_01_a0101135010003000030z,0.5,0.24735150577312226,36.0,18.0,1.4261236780268731,0.9857491768983724
17,01_01_a0101135010003000032z,0.3333333333333333,0.35153904334074393,40.0,17.0,1.4280495847258703,1.124269914020762
18,01_01_A0101135010003800014z,0.5,0.13245015842384578,23.0,9.0,2.00887598210398,1.0123591505876608
19,01_01_a0101135010004900033A,0.3333333333333333,0.6295821698779068,41.0,18.0,1.4256319384231435,1.01865960756099
20,01_01_a0101135010004900038z,0.3333333333333333,0.5941639362514315,44.0,19.0,1.4293302098552434,0.9973774098835032
21,01_01_a0101135010004900043z,0.3333333333333333,0.5265217258499587,55.0,23.0,1.43148062801103,1.0544122704499674
22,01_01_a0101135010005200042z,0.16666666666666666,0.26925373510200623,78.0,34.0,1.4473857649286557,0.9941182334194649
23,01_01_a0101135010005200043z,0.16666666666666666,0.4270252421803879,66.0,26.0,1.440271210369189,1.0976760596786541
24,01_01_a0101135010005200054z,0.16666666666666666,0.5774707203593775,89.0,36.0,1.4343218727009224,0.9825182412367892
25,01_01_a0101135010005600032z,0.3333333333333333,0.6713367820608729,59.0,24.0,1.4312209197567625,1.0552453520411813
26,01_01_A0101135080001200060z,0.16666666666666666,0.5334910360943672,69.0,31.0,1.4329471002263807,1.1221963425881598
27,01_01_a0101135080001400034z,0.16666666666666666,0.6595362897443742,48.0,22.0,1.4264992220374877,1.1288102220545742
28,01_01_a0101135080001800024A,0.16666666666666666,0.17270220051310015,46.0,22.0,1.425725521213158,0.8575346163496019
29,01_01_a0101135080001800034z,0.16666666666666666,0.7679445623857328,52.0,25.0,1.4249999651846783,1.1735045273122338
30,01_01_a0101135080002300017z,0.5,0.049986280339288536,30.0,16.0,1.7394861856532833,0.9515574736128816
31,01_01_a0101135080002300020z,0.5,0.051198120273281966,33.0,16.0,1.7394781166046318,0.9489929571101806
32,01_01_A0101135080004400016z,0.5,0.48225497961785896,23.0,9.0,2.0033429296445777,1.2145406762900175
33,01_01_A0101135080004400020z,0.3333333333333333,0.2007323287923212,21.0,9.0,1.7455709925234475,1.0208391730559685
34,01_01_A0101135080004400021z,0.3333333333333333,0.30268600360422204,21.0,10.0,2.0084125166831703,1.1312690201007325
35,01_01_A0101135080004400032z,0.5,0.2163573287923212,26.0,12.0,1.4219687783717083,0.8971207429197484
36,01_01_A0101135080004400047z,0.16666666666666666,0.3909534806132376,60.0,28.0,1.4246015761275306,1.0167882538379596
37,01_01_a0101135080004500034A,0.16666666666666666,0.5906404892550781,40.0,19.0,1.4266556005253004,1.1152690144911102
38,01_01_a0101135080005500017z,0.6666666666666666,0.4877157717899247,15.0,8.0,1.7448294416240178,1.208951151730313
39,01_01_a0101135080005500019z,0.6666666666666666,0.4718111992253123,14.0,8.0,1.7450599585490238,1.189220051274492
40,01_01_a0101135080005500022z,0.6666666666666666,0.4645601165430492,14.0,8.0,1.7425707182554069,1.1859085170381265
41,01_01_a0101135080005500026z,0.6666666666666666,0.4645601165430492,14.0,8.0,1.7440281123935633,1.1036816562241996
42,01_01_A0101135080005700022z,0.3333333333333333,0.035530888730337495,48.0,19.0,1.4238867966992477,0.8586800736952531
43,01_01_a0101135080005800031z,0.3333333333333333,0.22099529265969356,41.0,18.0,1.4255929620991126,0.8897295003606545
44,01_01_a0101135080005800046z,0.3333333333333333,0.36022214767602223,47.0,23.0,1.4327080863851476,1.078243659468869
45,01_01_a0101135080005800047A,0.3333333333333333,0.2573151213314959,51.0,24.0,1.4295867747496769,0.994373325642766
46,01_01_a0101135080005800047z,0.3333333333333333,0.25360716462092825,51.0,24.0,1.4312190181579645,0.98626108981213
47,01_01_a0101135080007000014z,0.5,0.8561853316397485,23.0,9.0,2.003533552737069,1.1632816878308276
48,01_01_a0101135080007000018z,0.5,1.0748223765132388,24.0,9.0,2.004993836655013,1.2990933085712788
49,01_01_A0101135080007100014z,0.8333333333333334,0.14807515842384578,22.0,12.0,1.0279057177435649,0.9567911309943476
50,01_01_A0101135080007100015a,0.8333333333333334,0.1255770204760871,26.0,9.0,1.0232216335038469,0.9217031797364172
51,01_01_a0101135080007500020z,0.6666666666666666,0.3650794466818822,18.0,6.0,1.4341525591139843,0.9811543153507516
52,01_01_a0101135080007500021b,0.3333333333333333,0.6259622802152878,32.0,11.0,1.4261258839307658,1.0673252857406583
53,01_01_a0101135080007500021c,0.6666666666666666,0.6810219217323752,23.0,10.0,1.4204517849611922,1.0493982710780283
54,01_01_a0101135080007500026a,0.3333333333333333,0.6689554245941396,39.0,14.0,1.431122371911143,0.988352042660138
55,01_01_a0101135080007800024z,0.3333333333333333,0.460701809639064,42.0,17.0,1.4278032802753735,0.9395776684736741
56,01_01_a0101135080008200031A,0.3333333333333333,0.6559218073158992,46.0,19.0,1.4286306575968275,1.1242329655840992
57,01_01_a0101135080008200031B,0.3333333333333333,0.6560192717185491,46.0,19.0,1.4285371118877488,1.1234596107812096
58,01_01_a0101135080008200031C,0.3333333333333333,0.7496718073158992,48.0,19.0,1.427817883302838,1.1120987626329222
59,01_01_a0101135080008500034a,0.3333333333333333,0.5762890668679415,35.0,18.0,1.4339551993261133,1.0015074104696386
60,01_01_a0101135080008500034b,0.3333333333333333,0.5316649313838125,34.0,13.0,1.427527313379227,0.9240036780458653
61,01_01_a0101135080008900015z,0.6666666666666666,0.2437056311595057,18.0,4.0,1.4272478093976135,0.8615027931839481
62,01_01_a0101135080008900024z,0.16666666666666666,0.12356457423519185,32.0,17.0,1.7467876503575914,0.8573893661693905
63,01_01_a0101135080008900025z,0.16666666666666666,0.2936251431479832,39.0,16.0,1.746097129272968,1.0921385859928867
64,01_01_a0101135080009700024A,0.3333333333333333,0.6552883963428143,41.0,18.0,1.4276588876801677,1.0361624980794872
65,01_01_a0101135080009700024B,0.3333333333333333,0.5146633963428143,57.0,23.0,1.4272466807606858,1.0309302402510836
66,01_01_a0101135080009700033A,0.3333333333333333,0.6810406865382255,39.0,18.0,1.4277516447703722,1.0337409950679135
67,01_01_a0101135080009700033B,0.3333333333333333,0.7315472157414459,52.0,23.0,1.4305120660649535,1.095864345162774
