,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
0,01_01_a0101135010000300016z,0.3333333333333333,1.0109133296181885,51.0,24.0,2.0086698458417014,1.4445611489423584
1,01_01_a0101135010000300031z,0.5,0.21746646964037505,32.0,16.0,1.732546565385081,0.8654544647347867
2,01_01_a0101135010000300042z,0.6666666666666666,0.21989790507100088,29.0,19.0,1.414470719035492,0.7027724327810296
3,01_01_a0101135010001100026z,0.5,0.1935520960495507,31.0,14.0,1.4156216205453418,0.5862066817304256
4,01_01_a0101135010001100037z,0.5,0.18995458122124226,31.0,14.0,1.4156353558291006,0.5835042918625547
5,01_01_A0101135010001900032z,0.5,0.344608181398093,34.0,17.0,1.4146896332186314,0.657947723724855
6,01_01_A0101135010001900041z,0.6666666666666666,0.3007494357624837,30.0,17.0,1.0003860316289102,0.4055911525279473
7,01_01_a0101135010002200032A,0.5,0.2227660168807118,41.0,15.0,1.732742173604542,0.8852265003399326
8,01_01_a0101135010002200032B,0.6666666666666666,0.3896251255283049,32.0,12.0,1.415058860417202,0.7971675678774033
9,01_01_a0101135010002200032D,0.6666666666666666,0.4465248693160348,34.0,16.0,1.4165424869110368,0.8040873928143337
10,01_01_A0101135010002600058a,0.5,0.32828208609163395,66.0,33.0,1.003060083571711,0.8350917514928434
11,01_01_A0101135010002600058b,0.3333333333333333,0.2605398984045933,54.0,30.0,1.41445205437441,0.8831522544437265
12,01_01_A0101135010002600058c,0.3333333333333333,0.2605398984045933,54.0,30.0,1.4144315117194295,0.8865340834586528
13,01_01_A0101135010002600066z,0.5,0.2019926596804404,49.0,28.0,1.003199702224828,0.8961333662076129
14,01_01_a0101135010002600076z,0.6666666666666666,0.29825437690854545,63.0,37.0,0.11038855115730163,0.9822564093162778
15,01_01_a0101135010002600077z,0.3333333333333333,0.4174950598328748,45.0,23.0,1.7342610238401683,0.9372224355490552
16,01_01_a0101135010003000030z,0.5,0.1454100685570215,41.0,23.0,1.7329932774887808,0.8738426121272092
17,01_01_a0101135010003000032z,0.5,0.04122253098939982,37.0,20.0,1.7321588488426978,0.7324535381920521
18,01_01_A0101135010003800014z,0.3333333333333333,0.5252117327539896,65.0,34.0,2.013878144992648,1.320897470206362
19,01_01_a0101135010004900033A,0.5,0.3881794044522369,42.0,19.0,1.7336005599297248,0.8335000721351269
20,01_01_a0101135010004900038z,0.5,0.43922263807871226,39.0,18.0,1.7326840527992822,0.7645765253012394
21,01_01_a0101135010004900043z,0.6666666666666666,0.24123984848018504,34.0,18.0,1.4147323416884816,0.8145782207872951
22,01_01_a0101135010005200042z,0.5,0.13913283922813752,41.0,15.0,1.0100943291152606,0.8976134975629337
23,01_01_a0101135010005200043z,0.6666666666666666,0.05948633214975585,34.0,15.0,1.0061449619118277,0.7448077380497058
24,01_01_a0101135010005200054z,0.5,0.5652908539707662,40.0,17.0,0.07345334475091565,0.6849349806056798
25,01_01_a0101135010005600032z,0.8333333333333334,0.4870497922692708,33.0,12.0,1.0014586530213732,0.7118870053410827
26,01_01_A0101135080001200060z,0.6666666666666666,0.2655205382357765,34.0,22.0,1.0006123428204878,0.6549457008288746
27,01_01_a0101135080001400034z,0.5,0.2667747154142304,32.0,14.0,1.7322025347371028,0.6802519683913969
