,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
0,01_01_a0101135010000300016z,0.5,1.4907356098697848,32.0,13.0,1.7459199483144143,1.5072877516297971
1,01_01_a0101135010000300031z,0.8333333333333334,0.6504137498919713,28.0,11.0,0.09097521666898777,1.012356660964668
2,01_01_a0101135010000300042z,0.8333333333333334,0.2599243751805954,28.0,12.0,0.06549799926841099,0.8000794490256115
3,01_01_a0101135010001100026z,0.5,0.3331451842020456,36.0,16.0,0.10818167751819964,0.7592406728866601
4,01_01_a0101135010001100037z,0.5,0.33674269903035403,36.0,16.0,0.10805626412347777,0.7569119697961483
5,01_01_A0101135010001900032z,0.6666666666666666,0.4650554616496893,28.0,16.0,0.07046088274462851,0.8103561071050392
6,01_01_A0101135010001900041z,0.5,0.34307171601408004,38.0,19.0,0.06359842228406178,0.8907956945992144
7,01_01_a0101135010002200032A,0.6666666666666666,0.7025882971323081,29.0,14.0,1.0021066342877278,1.0176518917010255
8,01_01_a0101135010002200032B,0.6666666666666666,0.2913224057799012,35.0,15.0,1.0016270780127206,0.9323011106301397
9,01_01_a0101135010002200032D,0.6666666666666666,0.5357221495676311,35.0,16.0,1.002841927289901,0.9474093501430232
10,01_01_A0101135010002600058a,0.5,0.44872936634323024,64.0,40.0,0.10867090475990224,1.0464008518753405
11,01_01_A0101135010002600058b,0.6666666666666666,0.4278621786561896,51.0,21.0,0.03505498879884709,0.924020260256828
12,01_01_A0101135010002600058c,0.6666666666666666,0.4278621786561896,51.0,21.0,0.03409564094267474,0.9266677860484971
13,01_01_A0101135010002600066z,0.3333333333333333,0.6818149399320367,64.0,28.0,0.11189971163454827,0.9747135109462596
14,01_01_a0101135010002600076z,0.3333333333333333,0.7155766571601417,74.0,43.0,0.14627922139999602,1.1449697504021936
15,01_01_a0101135010002600077z,0.5,0.5379423400844711,32.0,15.0,1.416423870855318,0.9391686473744771
16,01_01_a0101135010003000030z,0.6666666666666666,0.6252323488086178,27.0,12.0,1.415513836121267,0.8954359595561006
17,01_01_a0101135010003000032z,0.8333333333333334,0.5210448112409961,21.0,6.0,1.003234830903124,0.9342935588664016
18,01_01_A0101135010003800014z,0.3333333333333333,1.0050340130055857,47.0,23.0,2.010635113596566,1.3951164165994492
19,01_01_a0101135010004900033A,0.8333333333333334,0.5242516847038332,28.0,11.0,1.0043437730677205,0.9426250213295498
20,01_01_a0101135010004900038z,0.6666666666666666,0.5596699183303085,33.0,16.0,1.001517855257187,0.9630079634569808
21,01_01_a0101135010004900043z,0.5,0.3773121287317813,38.0,14.0,1.0012472358960862,0.9048842398045088
22,01_01_a0101135010005200042z,0.6666666666666666,0.6033301194797338,57.0,22.0,0.15483869526346522,1.0162859788040957
23,01_01_a0101135010005200043z,0.6666666666666666,0.44555861240135214,41.0,17.0,0.12394086153900435,0.9106073506344948
24,01_01_a0101135010005200054z,0.5,0.6076131342223625,60.0,28.0,0.10740352311642601,0.921537557324608
25,01_01_a0101135010005600032z,0.5,0.482497072520867,40.0,17.0,1.0021780886035758,0.9404756141235888
26,01_01_A0101135080001200060z,0.6666666666666666,0.3703428184873728,50.0,24.0,0.1322895547198096,0.7791853842726504
27,01_01_a0101135080001400034z,0.8333333333333334,0.21304756483736592,29.0,10.0,0.07570400603468673,0.7171230619171409
28,01_01_a0101135080001800024A,0.8333333333333334,0.6998816540686399,32.0,11.0,0.0779656066727271,1.0413023213548604
29,01_01_a0101135080001800034z,0.6666666666666666,0.10463929219600726,30.0,13.0,0.07023197576356184,0.8041999158981458
30,01_01_a0101135080002300017z,0.3333333333333333,0.8225975742424515,41.0,22.0,1.7383686678476054,1.2644656916480117
31,01_01_a0101135080002300020z,0.3333333333333333,0.8213857343084581,44.0,22.0,1.738401660377386,1.2670143064201669
32,01_01_A0101135080004400016z,0.3333333333333333,1.3548388341995992,47.0,23.0,2.0107936885073303,1.5948246051170003
33,01_01_A0101135080004400020z,0.6666666666666666,0.6718515257894189,34.0,18.0,1.4244938552408646,1.2000947444453594
34,01_01_A0101135080004400021z,0.5,1.1752698581859617,43.0,21.0,1.7451815257514849,1.4768320323155322
35,01_01_A0101135080004400032z,0.5,0.6562265257894189,30.0,14.0,1.7335256745224228,1.0430998079714442
36,01_01_A0101135080004400047z,0.5,0.4816303739685025,43.0,19.0,1.0029712213020423,0.9134554335475604
37,01_01_a0101135080004500034A,1.0,0.3600683653266619,20.0,9.0,0.0425519868840268,0.7343801844131805
38,01_01_a0101135080005500017z,0.3333333333333333,0.3848680827918154,41.0,21.0,2.0052512008798997,0.9967747750156892
39,01_01_a0101135080005500019z,0.3333333333333333,0.4007726553564277,42.0,21.0,2.00539317807651,1.0095177247476532
40,01_01_a0101135080005500022z,0.3333333333333333,0.4080237380386909,42.0,21.0,2.004825255522337,1.0052591047021981
41,01_01_a0101135080005500026z,0.3333333333333333,0.4080237380386909,42.0,21.0,2.003856637574565,1.0289245705391832
42,01_01_A0101135080005700022z,0.6666666666666666,0.8456147433120775,30.0,11.0,1.0037065473389464,1.1431063153928784
43,01_01_a0101135080005800031z,0.6666666666666666,0.6515885619220465,30.0,13.0,1.0026107030501838,1.007482468791021
44,01_01_a0101135080005800046z,0.5,0.5123617069057178,33.0,16.0,1.001660802742954,0.8611680576453984
45,01_01_a0101135080005800047A,0.5,0.6152687332502441,40.0,15.0,1.0018584339953212,0.967466234453298
46,01_01_a0101135080005800047z,0.5,0.6189766899608118,40.0,15.0,1.001730308934976,0.9646584637616924
47,01_01_a0101135080007000014z,0.3333333333333333,1.103769186221489,47.0,23.0,2.0119064736863708,1.5410396883728943
48,01_01_a0101135080007000018z,0.3333333333333333,1.322406231094979,47.0,23.0,2.0139409254042397,1.6821558625041853
49,01_01_A0101135080007100014z,0.16666666666666666,0.9894090130055858,35.0,23.0,1.7352512951003067,1.332173462388314
50,01_01_A0101135080007100015a,0.16666666666666666,0.9981608750578272,37.0,21.0,1.734851380480755,1.2533892306067764
51,01_01_a0101135080007500020z,0.3333333333333333,0.5075044078998578,34.0,17.0,2.003080739924261,0.9716366507647882
52,01_01_a0101135080007500021b,0.6666666666666666,0.3247465743664523,24.0,11.0,1.4159495424589168,0.7834872668520101
53,01_01_a0101135080007500021c,0.5,0.26968693284936485,30.0,15.0,1.733312722346506,0.8967072217914628
54,01_01_a0101135080007500026a,0.8333333333333334,0.5161284299876004,20.0,8.0,1.0049780279722842,0.8503855737868509
55,01_01_a0101135080007800024z,0.6666666666666666,0.942660664220804,32.0,11.0,1.008389552024632,1.0899918624367142
56,01_01_a0101135080008200031A,0.6666666666666666,0.2166620472658408,22.0,14.0,1.0005301702795302,0.8560815634395221
57,01_01_a0101135080008200031B,0.6666666666666666,0.21656458286319094,22.0,14.0,1.000501140109724,0.8540980992444175
58,01_01_a0101135080008200031C,0.6666666666666666,0.2166620472658408,26.0,14.0,1.0004557107906449,0.8745802213841888
59,01_01_a0101135080008500034a,0.5,0.5150447877137986,26.0,16.0,1.4152792869195918,0.8636500849871023
60,01_01_a0101135080008500034b,0.5,0.6534189231979275,26.0,14.0,1.4150604425213331,1.0297636173999445
61,01_01_a0101135080008900015z,0.3333333333333333,0.6288782234222343,32.0,16.0,2.0016105509635245,0.9462106133424152
62,01_01_a0101135080008900024z,0.8333333333333334,0.7490192803465482,32.0,11.0,1.0094054966410475,1.0620926768016743
63,01_01_a0101135080008900025z,0.8333333333333334,0.5789587114337569,25.0,12.0,1.0040549968090182,0.96096511256145
64,01_01_a0101135080009700024A,0.8333333333333334,0.4829204582389257,26.0,11.0,1.0057535976472036,0.9362470517765216
65,01_01_a0101135080009700024B,0.6666666666666666,0.3579204582389257,41.0,18.0,1.002590817506145,0.9515553426556569
66,01_01_a0101135080009700033A,0.8333333333333334,0.19154316804351454,30.0,12.0,1.0033084921705178,0.8764633767431134
67,01_01_a0101135080009700033B,0.5,0.26603663884029405,30.0,16.0,1.0026489585086582,0.8359245661015103
68,01_01_a0101135080010200010z,0.3333333333333333,1.0553856968047075,36.0,18.0,2.001987197725369,1.29571988676453
69,01_01_a0101135080010200044z,0.16666666666666666,0.3946019984889764,51.0,32.0,1.4153332219640191,0.8887694935773981
70,01_01_a0101135080010200049A,0.5,0.3509836898329399,39.0,19.0,1.0027134339158832,0.8561047730029733
71,01_01_a0101135080010200049B,0.5,0.3551620160314579,37.0,19.0,1.00286309383133,0.8617890023161804
72,01_01_a0101135080010200054c,0.5,0.42531282916372015,37.0,19.0,1.0029291598329129,0.8994417738633756
73,01_01_a0101135080010300019z,0.5,0.7536258333183591,32.0,15.0,1.7330622961474118,1.05706844378583
74,01_01_a0101135080010300035z,0.6666666666666666,0.4695822810095884,35.0,15.0,0.1292826140475068,0.9261354192380626
75,01_01_a0101135080010300036z,0.6666666666666666,0.4784617315423278,36.0,18.0,1.0053978311968534,0.9341768236458868
76,01_01_a0101135080010700022A,0.6666666666666666,0.5402141752511439,28.0,9.0,1.0040774304883884,0.9313363354102762
77,01_01_a0101135080010700044z,0.5,0.3810299958073928,34.0,16.0,1.002192252056504,0.8558104431017262
78,01_01_a0101135080010900023A,0.6666666666666666,0.21172070661049,26.0,10.0,1.002830558823795,0.8701355257357647
79,01_01_a0101135080010900023B,0.8333333333333334,0.232275552756422,23.0,10.0,0.08549421307736094,0.8151950637783433
80,01_01_a0101135080010900023C,0.6666666666666666,0.2941317703449886,29.0,12.0,1.0030564787973684,0.9422509704460256
81,01_01_a0101135080010900033a,0.6666666666666666,0.2558167846438838,30.0,13.0,1.0006467192606388,0.8310780794160171
82,01_01_a0101135080010900044z,0.6666666666666666,0.3971434869705167,40.0,18.0,0.06605670778127311,0.9458084343685113
83,01_01_a0101135080010900055a,0.6666666666666666,0.5636276513910019,50.0,21.0,0.12621093032430716,0.9934158190672866
84,01_01_A0101135080011100012c,0.3333333333333333,0.8011636508147729,37.0,17.0,2.004216959915706,1.2946260114675674
85,01_01_A010113508001110007b-1,0.16666666666666666,0.87258385458174,41.0,19.0,2.0082762322317533,1.1291216181105088
86,01_01_A010113508001110007b,0.16666666666666666,0.6748744423291161,43.0,22.0,2.0038848692513977,1.036994414118482
87,01_01_a0101135080011300055z,0.5,0.3329470786959089,40.0,29.0,0.1623971088887534,0.9668572982539668
88,01_01_a0101135080011300061z,0.5,0.3924141899608118,50.0,32.0,0.09796557266090512,1.0075507205905971
89,01_01_a0101135080011900033A,0.6666666666666666,0.33213759074410165,25.0,13.0,0.06975699334668978,0.9305368280871033
90,01_01_a0101135080011900033b,0.8333333333333334,0.4163224057799012,40.0,10.0,0.14948979772523233,0.8301284258270517
91,01_01_a0101135080011900033c,0.8333333333333334,0.3520452459903544,27.0,15.0,0.07238788064039686,0.8339147091374736
92,01_01_a0101135080011900043z,0.6666666666666666,0.31510537024720725,43.0,13.0,0.11241966303237112,0.8926253610283446
93,01_01_a0101135080011900045z,0.6666666666666666,0.5293651325268315,51.0,22.0,0.13547896947960614,0.8363357188225407
94,01_01_A0101135080012200017f,0.5,0.3915917046681523,31.0,16.0,1.7337151447008976,0.9950848065239783
95,01_01_A0101135080012200018a,0.3333333333333333,0.5183450116686759,31.0,16.0,2.005129223526255,0.9560755008578168
96,01_01_a0101135080012700048C,0.5,0.5102859116396239,51.0,20.0,0.0929609514909076,0.8850127522028367
97,01_01_a0101135080012700056B,0.5,0.5143300510615619,48.0,20.0,0.09672651543292447,0.9190466790550392
98,01_01_a0101135080014700026z,0.5,0.6012844161409271,33.0,11.0,1.4167360538144804,1.1433938362119858
99,01_01_a0101135080014700028z,0.6666666666666666,0.6087320600535646,30.0,16.0,1.4158142735598254,0.9115189144321674
100,01_01_a0101135080014700032A,0.6666666666666666,0.4095307869466333,24.0,13.0,1.0017644482584511,0.9167381531623474
101,01_01_a0101135080014700033z,0.5,0.4215302922691561,33.0,19.0,1.4149015494125703,0.830176548629339
102,01_01_a0101135090000300024z,0.6666666666666666,0.7741661924390169,26.0,13.0,1.417163244628489,0.9906786972307102
103,01_01_a0101135090000300034z,0.6666666666666666,0.5322132673822783,33.0,14.0,1.003787397058976,1.0204718000409756
104,01_01_A0101135090000400023b,0.6666666666666666,0.6780182725622834,26.0,12.0,1.416583516080173,0.9090888848398664
105,01_01_A0101135090000400032z,0.5,0.7176984620796065,32.0,16.0,1.4156812636355984,1.0301736984277021
106,01_01_A0101135090000400034z,0.6666666666666666,0.6955570039273814,27.0,15.0,1.0108131306902504,1.0024696871285492
107,01_01_A0101135090000400044z,0.3333333333333333,0.6345286210034676,47.0,29.0,1.0048575625160918,0.939382994613328
108,01_01_a0101135090000500013z,0.3333333333333333,1.1112530279025714,39.0,18.0,2.003142294834776,1.386398986597526
109,01_01_a0101135090000500032z,0.6666666666666666,0.2731442452326194,27.0,13.0,0.07342015904275141,0.7125999614504552
110,01_01_a0101135090001000033z,0.8333333333333334,0.6714266768468207,24.0,13.0,1.0034972192389486,1.003446435688149
111,01_01_a0101135090001000044z,0.6666666666666666,0.4504928539019964,34.0,15.0,0.059264161605791114,0.7777165958448586
112,01_01_A0101135090001800024z,0.6666666666666666,0.5789251515713523,29.0,13.0,1.00745802770575,0.9604724293327178
113,01_01_A0101135090001800031z,0.8333333333333334,0.3676702459903544,23.0,10.0,0.06015909237184204,0.9022311915993818
114,01_01_A0101135090001800033z,0.6666666666666666,0.3965950083265193,22.0,12.0,1.0026364419116054,0.8636498819545011
115,01_01_A0101135090002000025z,0.3333333333333333,0.8495569812034656,36.0,22.0,1.7361120764058382,1.1055071221854649
116,01_01_A0101135090002000032z,0.6666666666666666,0.2266769957545401,29.0,9.0,1.0020572442253524,0.717430209031823
117,01_01_A0101135090002500025z,0.16666666666666666,0.7437570940014306,35.0,24.0,1.7377561914729054,0.994215486210819
118,01_01_A0101135090002500032z,0.8333333333333334,0.2557271352575592,25.0,12.0,0.07248563488570148,0.8097879803844441
119,01_01_A0101135090003000035z,0.5,0.4962000907441017,29.0,18.0,1.003002472876804,0.877192541692708
120,01_01_a0101135090003100024z,0.6666666666666666,0.7005344560691791,28.0,13.0,1.4168480102050536,1.0349811522196994
121,01_01_a0101135090003100042z,0.6666666666666666,0.8368196464932306,35.0,14.0,0.10502865843197784,1.0230957560599938
122,01_01_a0101135090003800024z,0.6666666666666666,0.7148496084289891,28.0,13.0,1.4172617703775603,1.038713932538767
123,01_01_a0101135090003800033z,0.8333333333333334,0.7018647579267642,35.0,15.0,0.10693751919855367,1.0407303965491033
124,01_01_a0101135090003800038z,0.6666666666666666,0.8611474473749259,33.0,14.0,0.13684344336841,1.0403050312470448
125,01_01_a0101135090004400025z,0.5,0.7041511610804931,29.0,13.0,1.7331073710401723,1.0000566889298323
126,01_01_a0101135090004400027z,0.5,0.6980349531294228,29.0,13.0,1.7333198794029114,1.01105078635011
127,01_01_a0101135090004400031z,1.0,0.7668271534503723,14.0,10.0,0.1351468033244239,1.0538912597482888
128,01_01_a0101135090004400032z,0.8333333333333334,0.6864018198507299,26.0,11.0,0.10932751491875144,0.9562851883044448
129,01_01_A0101135090004700036z,0.8333333333333334,0.3346180173099764,36.0,13.0,0.11892119163482415,0.973980538383496
130,01_01_A0101135090004700042z,0.5,0.5247202056866304,44.0,19.0,0.059661975608705765,0.9049651105622344
131,01_01_A0101135090004700047z,0.5,0.4061507486388385,66.0,24.0,0.0718491584139918,0.8639561522438481
132,01_01_A0101135090004700049z,0.5,0.30458730338777984,59.0,27.0,1.005442415218653,0.8528148372460408
