,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
0,01_01_a0101135010000300016z,0.8333333333333334,0.7415038027077726,21.0,8.0,1.020227639272825,1.1130957465293438
1,01_01_a0101135010000300031z,0.6666666666666666,0.11444305727004077,34.0,15.0,0.13958954431672796,0.7789625564765085
2,01_01_a0101135010000300042z,0.5,0.4893074319814167,31.0,13.0,0.12743610745097794,0.7502135236605516
3,01_01_a0101135010001100026z,0.3333333333333333,0.4629616229599665,49.0,19.0,0.13523616545164574,0.9070673537470709
4,01_01_a0101135010001100037z,0.3333333333333333,0.4593641081316581,49.0,19.0,0.13386790586431946,0.9013395126868448
5,01_01_A0101135010001900032z,0.5,0.6279263455123227,31.0,18.0,0.1059328965745443,0.8346292121615448
6,01_01_A0101135010001900041z,0.3333333333333333,0.4061600911479321,45.0,22.0,0.13588603427874946,0.8694607259149835
7,01_01_a0101135010002200032A,0.5,0.07789351002970403,31.0,17.0,1.0063261506507155,0.6864101042002351
8,01_01_a0101135010002200032B,0.5,0.4891594013821109,40.0,19.0,1.0044514547934902,0.8750367251195887
9,01_01_a0101135010002200032D,0.5,0.46350965759438106,38.0,21.0,1.0153156467550806,0.7607734833460217
10,01_01_A0101135010002600058a,0.3333333333333333,0.4567524408187818,79.0,45.0,0.15820675181933092,0.9872059102600784
11,01_01_A0101135010002600058b,0.3333333333333333,0.3526196285058225,61.0,29.0,0.16428801372699575,0.954771269518677
12,01_01_A0101135010002600058c,0.3333333333333333,0.3526196285058225,61.0,29.0,0.164708903411815,0.96108551400401
13,01_01_A0101135010002600066z,0.16666666666666666,0.09866686722997542,66.0,32.0,0.18673042577696566,0.7984802124708082
14,01_01_a0101135010002600076z,0.16666666666666666,0.06490515000187036,86.0,41.0,0.15181756751373213,0.9237129507047568
15,01_01_a0101135010002600077z,0.6666666666666666,0.27378946707754104,30.0,14.0,1.020393722241686,0.8744678083921605
16,01_01_a0101135010003000030z,0.6666666666666666,0.15524945835339432,9.0,10.0,1.0065245958120783,0.4629569620688818
17,01_01_a0101135010003000032z,0.5,0.25943699592101604,27.0,12.0,1.0065103188005724,0.823760992975058
18,01_01_A0101135010003800014z,0.5,0.2558022058435737,35.0,15.0,1.749723277176936,1.1555463694213026
19,01_01_a0101135010004900033A,0.5,0.5062301224581789,32.0,15.0,1.0103748997307556,0.8705729557958065
20,01_01_a0101135010004900038z,0.5,0.4708118888317036,37.0,16.0,1.0105180142670749,0.8525913302759893
