,floorplan_name,nr_sim,fs_sim,rl_sim,rc_sim,rs_sim,rsl_sim
0,01_01_a0101135010000300016z,0.3333333333333333,1.1730404819048394,50.0,28.0,2.012209250671762,1.355635184008222
1,01_01_a0101135010000300031z,0.6666666666666666,0.33271862192702595,36.0,19.0,1.4155094706586402,0.8187600307735942
2,01_01_a0101135010000300042z,0.6666666666666666,0.33902075278434995,34.0,16.0,1.4150200854000063,0.8193228800061425
3,01_01_a0101135010001100026z,0.6666666666666666,0.3439249437628998,35.0,19.0,1.0031113245048056,0.7229734448331684
4,01_01_a0101135010001100037z,0.6666666666666666,0.3403274289345913,35.0,19.0,1.0033525540790265,0.7243464044639222
5,01_01_A0101135010001900032z,0.8333333333333334,0.4776396663152561,21.0,16.0,1.001727706649018,0.770669361372402
6,01_01_A0101135010001900041z,1.0,0.17774841195086533,23.0,15.0,0.05094838643089352,0.6651443559600079
7,01_01_a0101135010002200032A,0.6666666666666666,0.3848931691673627,39.0,18.0,1.4148815560177743,0.8705411430052835
8,01_01_a0101135010002200032B,0.5,0.10449772218504416,39.0,21.0,1.4150111543882662,0.7853353358693388
9,01_01_a0101135010002200032D,0.5,0.2663479783973143,40.0,21.0,1.4161586501394947,0.8387127955313441
10,01_01_A0101135010002600058a,0.3333333333333333,0.3064657616217151,63.0,38.0,1.0032768334359885,0.8890657308899126
11,01_01_A0101135010002600058b,0.3333333333333333,0.20233294930875576,43.0,27.0,1.414695177374052,0.8318032066533276
12,01_01_A0101135010002600058c,0.3333333333333333,0.20233294930875576,43.0,27.0,1.414919298317753,0.8417325666548643
13,01_01_A0101135010002600066z,0.8333333333333334,0.3641198119670913,46.0,27.0,0.06973280794355324,0.8282605835794546
14,01_01_a0101135010002600076z,0.5,0.3978815291951964,64.0,37.0,0.10742470938783563,0.8959180236511459
15,01_01_a0101135010002600077z,0.3333333333333333,0.2671222121195257,45.0,26.0,1.7337231115400067,0.774721248847567
16,01_01_a0101135010003000030z,0.5,0.3174627791563276,39.0,28.0,1.7329742930464356,0.8348055404768059
17,01_01_a0101135010003000032z,0.5,0.4216503167239493,39.0,24.0,1.732255893614837,0.8059133022809162
18,01_01_A0101135010003800014z,0.3333333333333333,0.6873388850406404,65.0,35.0,2.0119162077247976,1.2426061122421364
19,01_01_a0101135010004900033A,0.5,0.35594344326111216,42.0,20.0,1.7335983589233923,0.8513816093968377
20,01_01_a0101135010004900038z,0.6666666666666666,0.3049002096346368,39.0,18.0,1.4146523421150068,0.7400520053485992
21,01_01_a0101135010004900043z,0.8333333333333334,0.25288299923316404,36.0,19.0,1.000836723368303,0.8657470810194734
22,01_01_a0101135010005200042z,0.6666666666666666,0.3237400084852116,42.0,22.0,1.0073722694911094,0.8300032851285915
23,01_01_a0101135010005200043z,0.5,0.4033865155635932,35.0,21.0,1.416815352244752,0.8599841696352678
24,01_01_a0101135010005200054z,0.6666666666666666,0.35241800625741715,43.0,20.0,0.09076897449454684,0.6821524701443659
25,01_01_a0101135010005600032z,0.6666666666666666,0.2883230554440783,39.0,20.0,1.0007226858447589,0.7701868638732795
26,01_01_A0101135080001200060z,0.6666666666666666,0.2598523094775725,42.0,26.0,1.0020210925052886,0.6209826704226632
27,01_01_a0101135080001400034z,0.6666666666666666,0.43277256312757945,32.0,19.0,1.4145482002418222,0.8425714855310205
28,01_01_a0101135080001800024A,0.6666666666666666,0.3821865261036945,36.0,19.0,1.4147267042933396,0.8591478111436597
29,01_01_a0101135080001800034z,0.6666666666666666,0.3380558357689381,25.0,19.0,1.414929537440628,0.8636199806697521
30,01_01_a0101135080002300017z,0.3333333333333333,0.5049024462775061,52.0,28.0,1.7392257407846892,1.0592006843816502
31,01_01_a0101135080002300020z,0.3333333333333333,0.5036906063435127,50.0,28.0,1.7392094178775608,1.0615684340648583
32,01_01_A0101135080004400016z,0.3333333333333333,1.0371437062346538,65.0,35.0,2.0136654025913736,1.4335713131802648
33,01_01_A0101135080004400020z,0.3333333333333333,0.3541563978244735,53.0,29.0,2.0041374338593507,0.9687669607700148
34,01_01_A0101135080004400021z,0.3333333333333333,0.8575747302210167,62.0,33.0,2.012924680671727,1.3169686075064349
35,01_01_A0101135080004400032z,0.3333333333333333,0.3385313978244735,52.0,28.0,2.002626925837214,0.8788674350163536
36,01_01_A0101135080004400047z,0.6666666666666666,0.3360647539964429,29.0,16.0,1.0014945236160373,0.8024130005063602
37,01_01_a0101135080004500034A,0.5,0.34825176263828345,35.0,20.0,1.7326014748077334,0.7446421073432827
38,01_01_a0101135080005500017z,0.3333333333333333,0.5578270451731301,60.0,33.0,2.00684905343182,1.0411110296722346
39,01_01_a0101135080005500019z,0.3333333333333333,0.5419224726085177,61.0,33.0,2.007108308574284,1.0618862090415138
40,01_01_a0101135080005500022z,0.3333333333333333,0.5346713899262545,61.0,33.0,2.006888578373205,1.0288792338923285
41,01_01_a0101135080005500026z,0.3333333333333333,0.5346713899262545,62.0,33.0,2.005772032692577,1.1032111065629215
42,01_01_A0101135080005700022z,0.6666666666666666,0.5279196153471322,37.0,17.0,1.4161633892321617,0.9587245656249229
43,01_01_a0101135080005800031z,0.6666666666666666,0.33389343395710114,39.0,18.0,1.4153151975824452,0.8005669968669957
44,01_01_a0101135080005800046z,0.8333333333333334,0.4303334210592276,30.0,19.0,1.0014245927749184,0.7702248770256076
45,01_01_a0101135080005800047A,0.6666666666666666,0.29757360528529875,39.0,18.0,1.001408744302428,0.7193386173153258
46,01_01_a0101135080005800047z,0.6666666666666666,0.3012815619958664,39.0,18.0,1.0013509081000247,0.7151229512064055
47,01_01_a0101135080007000014z,0.3333333333333333,0.8485740582565432,65.0,35.0,2.0147473870731,1.3776286809869598
48,01_01_a0101135080007000018z,0.3333333333333333,1.067211103130033,64.0,35.0,2.017663843267808,1.542035552606548
